Word,English translation,Original translation,Compound type (in Estonian),Gender,Occupation,Occupation bias – Estonian Labor force statistics
kokatädi,(female) cook,cook aunt,aunt-compound,she,cook,F
söögitädi,lunch lady,dining room aunt,aunt-compound,she,dining room worker,F
arstitädi,(female) doctor,doctor aunt,aunt-compound,she,doctor,N
raamatukogutädi,librarian,library aunt,aunt-compound,she,librarian,F
koristajatädi,cleaning lady,cleaning aunt,aunt-compound,she,cleaner,F
hoidjatädi,(female) babysitter,caregiver aunt,aunt-compound,she,caregiver,F
koolitädi,,school aunt,aunt-compound,she,school caretaker or administator,M
garderoobitädi,,cloakroom aunt,aunt-compound,she,cloakroom attendant,F
müüjatädi,(female) seller,seller aunt,aunt-compound,she,seller;  salesperson,F
kassatädi,(female) cashier,cashier aunt,aunt-compound,she,cashier,F
kasvatajatädi,(female) kindergarten teacher,kindergarten teacher aunt,aunt-compound,she,kindergarten teacher,F
kassitädi,cat lady,cat lady,aunt-compound,she,caretaker of a cat,F
sööklatädi,lunch lady,canteen aunt,aunt-compound,she,canteen worker,F
valvuritädi,(female) guard,guard aunt,aunt-compound,she,guard,M
registratuuritädi,(female) receptionist,receptionist aunt,aunt-compound,she,receptionist,F
muuseumitädi,(female) museum worker,museum aunt,aunt-compound,she,museum worker; curator or guard,F
turutädi,(female) market vendor,market aunt,aunt-compound,she,market vendor,F
poetädi,,shop aunt,aunt-compound,she,seller; salesperson or owner of a shop,F
lasteaiatädi,(female) kindergarten teacher,kindergarten aunt,aunt-compound,she,kindergarten teacher,F
valvelauatädi,(female) receptionist,security desk aunt,aunt-compound,she,security concierge,security guards usually M; but as for this specific profession; there is no data
pangatädi,(female) teller,bank aunt,aunt-compound,she,teller,F
saunatädi,,sauna aunt ,aunt-compound,she,customer service worker in a sauna,customer service workers usually F; but as for this specific profession; there is no data
lastekaitsetädi,child protective service lady,child protective service aunt,aunt-compound,she,child protective service worker,F
turvatädi,(female) guard,security aunt,aunt-compound,she,security guard,M
köögitädi,,kitchen aunt,aunt-compound,she,cook,F
valvetädi,(female) guard,guarding aunt,aunt-compound,she,guard; security concierge ,security guards usually M; but as for this specific profession; there is no data
haiglatädi,(female) nurse,hospital aunt,aunt-compound,she,nurse,F
kekatädi,(female) physical education teacher,physical education aunt,aunt-compound,she,physical education teacher,teachers usually F;  but as for this specific profession; there is no data. 
infotädi,information aunt,information aunt,aunt-compound,she,a consultant,F
kioskitädi,kiosk lady,kiosk aunt,aunt-compound,she,kiosk seller,F
kohvikutädi,cafeteria lady ,cafeteria aunt ,aunt-compound,she,waitress (in a cafe),F
kommitädi,,candy aunt,aunt-compound,she,candy seller,no data
nokutädi,,weenie aunt,aunt-compound,she,sex education teacher,teachers usually F; but as for this specific profession; there is no data. 
piletitädi,(female) ticket clerk,ticket aunt,aunt-compound,she,ticket seller/inspector,F
politseitädi,policewoman,police aunt,aunt-compound,she,police officer,N
kontoritädi,office lady (Japanese),office aunt,aunt-compound,she,office worker,F
tollitädi,customs lady,customs aunt,aunt-compound,she,customs officer,F
juuksuritädi,(female) hairdresser,hairdresser aunt,aunt-compound,she,hairdresser,F
ametnikutädi,official,official aunt,aunt-compound,she,an official,F
hotellitädi,(female) receptionist,hotel aunt ,aunt-compound,she,hotel receptionist,F
lilletädi,flower lady ,flower aunt ,aunt-compound,she,flower seller,no data
inglitädi,,angel aunt,aunt-compound,she,esotericist,no data
piimatädi,milkwoman,milk aunt,aunt-compound,she,dairy cattle breeder; milk vendor; milker,F
koeratädi,dog lady,dog aunt,aunt-compound,she,dog breeder or dog walker,no data
muusikatädi,,music aunt,aunt-compound,she,music teacher (in a school or kindergarten,teachers usually F; but as for this specific profession; there is no data. 
raadiotädi,,radio aunt,aunt-compound,she,radio personality,N
taarapunkti-tädi,,bottle redemption center aunt,aunt-compound,she,bottle redemption center worker,no data
lehmatädi,,cow aunt,aunt-compound,she,cattle breeder; milk vendor,F
riidehoiutädi,cloakroom lady,wardrobe aunt,aunt-compound,she,cloakroom attendant,F
kanatädi,,chicken aunt,aunt-compound,she,chicken breeder,F
telefonitädi,customer service lady,telephone aunt,aunt-compound,she,customer support specialist or phone sales operator,F
maasikatädi,,strawberry aunt ,aunt-compound,she,strawberry seller,no data
laulutädi,,singing aunt,aunt-compound,she,singer; music teacher in a school or kindergarten,singers N
linnutädi,bird lady,bird aunt,aunt-compound,she,bird feeder,no data
ilmatädi,weatherwoman ,weather aunt ,aunt-compound,she,weather forecaster,F
peretädi,,family aunt,aunt-compound,she,caretaker (in an orphanage),F
õpetajatädi,(female) teacher,teacher aunt,aunt-compound,she,teacher,F
supitädi,,soup aunt,aunt-compound,she,soup seller,no data
ühikatädi,,dormitory aunt,aunt-compound,she,student accomodation receptionist; security concierge,no data
apteegitädi,(female) pharmacist,pharmacy aunt,aunt-compound,she,pharmacist,F
munatädi,,egg aunt,aunt-compound,she,chicken breeder; egg seller,F
giiditädi,,guide aunt ,aunt-compound,she,guide,F
pesumajatädi,laundry lady,laundromat aunt,aunt-compound,she,laundromat worker,F
pirukatädi,,pie aunt,aunt-compound,she,pie seller,no data
ajakirjanikutädi,(female) journalist,journalist aunt,aunt-compound,she,journalist,N
sotsiaaltädi,(female) social worker,social aunt,aunt-compound,she,social worker,F
korraldajatädi,organizer aunt ,organizer aunt ,aunt-compound,she,organizer of events,N
letitädi,counter aunt,counter aunt,aunt-compound,she,seller in a shop or a receptionist,F
piiritädi,,border aunt,aunt-compound,she,border force worker,no data
trammitädi,,tram aunt ,aunt-compound,she,tram driver,M
kellatädi,,bell aunt,aunt-compound,she,school bell ringer,no data
reklaamitädi,,advertisement aunt,aunt-compound,she,phone sales operator; advertiser,F
projektitädi,(female) project coordinator,project aunt,aunt-compound,she,project coordinator,M
öötädi,,night aunt,aunt-compound,she,overnight caretaker (in an orphanage),F
laboritädi,,lab aunt,aunt-compound,she,medical laboratory scientist,F
farmitädi,farmerette,farm aunt,aunt-compound,she,farm owner,F
konduktoritädi,,conductor aunt,aunt-compound,she,conductor,F
postkontoritädi,post office lady,postal office aunt,aunt-compound,she,postal office worker,F
psühholoogitädi,(female) psychologist,psychologist aunt,aunt-compound,she,psychologist,F
puhvetitädi,buffet lady,lunchroom aunt,aunt-compound,she,lunchroom worker,F
saalitädi,usherette,hall aunt,aunt-compound,she,an usher,no data
sanitaritädi,cleaning lady,sanitarian aunt,aunt-compound,she,sanitarian,F
teenindajatädi,,server aunt,aunt-compound,she,customer service worker,F
joogatädi,yoga lady,yoga aunt,aunt-compound,she,yoga teacher or practicer,no data
eurotädi,,european parliament aunt,aunt-compound,she,politician in EU parliament,N
administraatoritädi,(female) administrator,administrator aunt,aunt-compound,she,administrator,F
teletädi,television hostess,television aunt,aunt-compound,she,TV presenter,F
muinasjututädi,,fairy tale aunt ,aunt-compound,she,fairy tale teller or folklorist,no data
kunstitädi,,art aunt,aunt-compound,she,artist or art critic,F
kiirabitädi,,ambulance aunt,aunt-compound,she,emergency medical services doctor,no data
näomaalingutädi,,face painting aunt,aunt-compound,she,face painter,no data
hambaarstitädi,(female) dentist,dentist aunt,aunt-compound,she,dentist,F
piirivalvuritädi,,border guard aunt ,aunt-compound,she,border guard,no data
hosttädi,,host aunt,aunt-compound,she,host (in host family of student exchange),no data
baaritädi,bartendress,bar aunt,aunt-compound,she,bartender,F
juhitädi,female chair ,chair aunt,aunt-compound,she,chair,N
volinikutädi,,attorney aunt,aunt-compound,she,attorney,F
navigaatoritädi,,navigator aunt,aunt-compound,she,navigator,no data 
ökotädi,,eco aunt,aunt-compound,she,a woman of eco-friendly lifestyle,no data 
kinnisvaratädi,real estate lady,real estate aunt,aunt-compound,she,real estate agent,N
pagaritädi,(female) baker,baker aunt,aunt-compound,she,baker ,F
ajalehetädi,newspaper lady,newspaper aunt,aunt-compound,she,newspaper seller,no data
mullitädi,,bubble aunt,aunt-compound,she,bubble blower (for children's parties),no data
piletimüügitädi,ticket lady,ticket seller aunt,aunt-compound,she,ticket seller,F
horoskoobitädi,(female) astrologer,horoscope aunt,aunt-compound,she,astrologist,no data
hostelitädi,(female) hostel receptionist,hostel aunt,aunt-compound,she,hostel receptionist,F
saiatädi,,bread aunt,aunt-compound,she,pastry maker/vendor,F
sekretäritädi,(female) secretary  ,secretary aunt ,aunt-compound,she,secretary,F
infolauatädi,information desk lady,information desk aunt,aunt-compound,she,information desk worker,F
lennujaamatädi,,airport aunt,aunt-compound,she,airport receptionist,no data
laotädi,,warehouse aunt,aunt-compound,she,warehouse worker,M
toidutädi,food aunt,food aunt,aunt-compound,she,cook or canteen worker,F
jäätisetädi,ice cream woman,ice cream aunt,aunt-compound,she,ice cream seller,no data
vereproovitädi,,blood test aunt,aunt-compound,she,phelobotomist,no data
kantseleitädi,clerical office aunt,clerical office aunt,aunt-compound,she,clerical office worker,F
viisatädi,visa aunt ,visa aunt ,aunt-compound,she,worker in a visa application center,no data
nunnatädi,nun,nun aunt,aunt-compound,she,nun,F
politseionu,policeman,police uncle,uncle-compound,he,police officer,N
arstionu,(male) doctor,doctor uncle,uncle-compound,he,doctor,N
korraldajaonu,organizer uncle,organizer uncle,uncle-compound,he,organizer of events,N
miilitsaonu,policeman,militia uncle,uncle-compound,he,militia,M
valvurionu,,guard uncle,uncle-compound,he,guard,M 
piimaonu,milkman,milk uncle,uncle-compound,he,milk vendor,no data
pangaonu,,bank uncle,uncle-compound,he,bank owner,M
raadioonu,,radio uncle,uncle-compound,he,radio personality,N
postionu,postman,post uncle,uncle-compound,he,mailman,M
pommionu,bomb uncle,bomb uncle,uncle-compound,he,bomber,no data
remondionu,repair uncle,repair uncle,uncle-compound,he,repairer,M
ülevaatuseonu,(male) inspector,inspector uncle,uncle-compound,he,technical inspector of vehicles,M
kokaonu,(male) cook,cook uncle,uncle-compound,he,cook,F
müüjaonu,salesman,seller uncle,uncle-compound,he,seller; salesperson,F
bussionu,,bus uncle,uncle-compound,he,bus driver,M
euroonu,,european parliament uncle,uncle-compound,he,politician in EU parliament,N
tollionu,,customs uncle,uncle-compound,he,customs officer,F
ametnikuonu,,official uncle,uncle-compound,he,an official,F
prügionu,garbageman,garbage uncle,uncle-compound,he,waste collector,M
taksoonu,taximan,taxi uncle,uncle-compound,he,taxi driver,M
turvaonu,,security uncle,uncle-compound,he,security guard,M
piletionu,ticket man,ticket uncle,uncle-compound,he,ticket seller,F
autoonu,,car uncle,uncle-compound,he,car driver,M
kontrollionu,,inspector uncle,uncle-compound,he ,ticket inspector,F
kullerionu,(male) courier,courier uncle,uncle-compound,he,courier,M
müügionu,salesman,selling uncle,uncle-compound,he,seller; salesperson,F
kassaonu,(male) cashier,cashier uncle,uncle-compound,he,cashier,F
saiaonu,breadman,bread uncle,uncle-compound,he,pastry maker/vendor,F
saunaonu,,sauna uncle,uncle-compound,he,sauna owner or heater,no data
ilmaonu,weatherman,weather uncle,uncle-compound,he,weather forecaster,F
teadlaseonu,(male) scientist,scientist uncle,uncle-compound,he,scientist,depends on the field
elektrionu,,electrician uncle,uncle-compound,he,an electrician,M
trepionu,,stairs uncle,uncle-compound,he,stair fitter or repairer,M
tukionu,,tuk uncle,uncle-compound,he,tuk tuk driver,M
kaameraonu,cameraman,camera uncle,uncle-compound,he,cameraman,M
farmerionu,farmer,farmer uncle,uncle-compound,he,farmer; farm owner,M
filmionu,,movie uncle,uncle-compound,he,movie director,M
keeleonu,,language uncle,uncle-compound,he,linguist,F
keevitajaonu,,welder uncle,uncle-compound,he,welder,M
fotograafionu,,photographer uncle,uncle-compound,he,photographer,N
poliitikaonu,,politician uncle,uncle-compound,he,a politician,N
piirionu,,board uncle,uncle-compound,he,border force worker,no data
kirjanikuonu,(male) writer,writer uncle,uncle-compound,he,a writer,F
direktorionu,,principal uncle,uncle-compound,he,chair,N
hotellionu,,hotel uncle,uncle-compound,he,hotel receptionist,F
rekkaonu,,truck uncle,uncle-compound,he,truck driver,M
korporatsiooni-onu,,corporation uncle,uncle-compound,he,corporate worker,no data
teleonu,television host,TV uncle,uncle-compound,he,TV presenter,F
toruonu,(male) plumber,pipe uncle,uncle-compound,he,plumber,M
tuletõrjeonu,fireman,fire brigade uncle,uncle-compound,he,firefighter,M
jäätiseonu,ice cream man,ice cream uncle,uncle-compound,he,ice cream seller,no data
veeonu,(male) plumber,water uncle,uncle-compound,he,pipefitter,M
muuseumionu,,museum uncle,uncle-compound,he,museum worker; curator or guard,F
naftaonu,,nafta uncle,uncle-compound,he ,an oil businessman,M
giidionu,,guide uncle,uncle-compound,he,guide,F
audio-onu,sound guy,audio uncle,uncle-compound,he,sound technician,M
paadionu,boatman,boat uncle,uncle-compound,he ,boat driver,M
kelnerionu,waiter,waiter uncle,uncle-compound,he,waiter ,F
poeonu,shop uncle,shop uncle,uncle-compound,he,seller; salesperson or owner of a shop,F
rahaonu,moneyman,money uncle,uncle-compound,he,businessman,M
kohvikuonu,,cafeteria uncle,uncle-compound,he,waiter in a cafe or cafe owner,no data
riigionu,(male) politician,government uncle,uncle-compound,he ,a politician,N
konstaablionu,policeman,constable uncle,uncle-compound,he,a constable; police officer,N
rollerionu,(male) scooter driver,roller uncle,uncle-compound,he ,roller driver,no data
korvionu,(male) basketmaker,whisker uncle,uncle-compound,he ,whisker maker,no data
spordionu,sportsman,sports uncle,uncle-compound,he,athlete,M
suitsuonu,,smoke uncle,uncle-compound,he ,person who gives lectures about smoking,no data
tehaseonu,factory man,factory uncle,uncle-compound,he,factory worker,M
leheonu,newspaper man,newspaper uncle,uncle-compound,he,journalist,N
joodikuonu,(male) alcoholic,drunkard uncle,uncle-compound,he,alcoholic,no data
mafiaonu,mafia man,mafia uncle,uncle-compound,he,mobster,M
lihaonu,meatman,meat uncle,uncle-compound,he,butcher or meat vendor,M
ametionu,,official uncle,uncle-compound,he,an official,F
inspektorionu,(male) inspector,inspector uncle,uncle-compound,he ,inspector,depends on the field
kohtunikuonu,(male) judge,judge uncle,uncle-compound,he,judge,F
lennukionu,steward,airplane uncle,uncle-compound,he,flight attendant,F
laevaonu,shipman,ship uncle,uncle-compound,he,ship or boat driver,M
foorumionu,,forum uncle,uncle-compound,he,adminstrator of a web forum,no data
treialionu,,turner uncle,uncle-compound,he,turner,M
immigartsioonionu,,immigration uncle,uncle-compound,he,immigration service worker,no data
tehnikaonu,,technics uncle,uncle-compound,he,technics repairer,M
uudisteonu,,news uncle,uncle-compound,he,news reporter,F
kohtuonu,(male) judge,court uncle,uncle-compound,he,judge,F
kirikuonu,(male) priest,church uncle,uncle-compound,he,church minister,M
turuonu,(male) market vendor,marke uncle,uncle-compound,he,market vendor,F
mõrvari-onu,,murderer uncle,uncle-compound,he,murderer,no data
kultusonu,,cult uncle,uncle-compound,he,cult film director,M
adminnionu,(male) administator,administator uncle,uncle-compound,he,administrator,F
